Date,Open,High,Low,Close,Adj Close,Volume
2016-01-22,7.38133,7.805611,7.352269000000001,7.759114,7.517394,26272600
2016-01-25,7.724241999999999,7.875356,7.625437,7.753302000000001,7.511763,19241600
2016-01-26,7.759114,7.977067,7.759114,7.904416,7.658167999999999,18454700
2016-01-27,7.863731,7.910228,7.5295380000000005,7.782361999999999,7.539917,31803600
2016-01-28,7.817235,7.962536999999999,7.596375999999999,7.666121,7.4272979999999995,16989400
2016-01-29,7.7939869999999996,8.067153999999999,7.759114,7.997408999999999,7.748264999999999,19548700
2016-02-01,7.945100999999999,8.067153999999999,7.863731,8.014846,7.7651580000000004,16430600
2016-02-02,7.962536999999999,8.119463,7.764925999999999,7.817235,7.573703,16650600
2016-02-03,7.939289,8.003222000000001,7.619625,7.770739,7.528656,12995300
2016-02-04,7.735866000000001,8.072967,7.735866000000001,8.049717999999999,7.7989440000000005,11181900
2016-02-05,7.956725,7.9915970000000005,7.576034,7.671933,7.432929,22758900
2016-02-08,7.555692,7.584752000000001,7.189531,7.2709,7.044389,25491500
2016-02-09,7.189531,7.474322999999999,7.154659,7.392954,7.162641000000001,11504400
2016-02-10,7.422014,7.596375999999999,7.387142,7.474322999999999,7.241474,10292600
2016-02-11,7.305772999999999,7.363894,6.983203,7.206967999999999,6.982449000000001,16920400
2016-02-12,7.265088,7.433639,7.079102000000001,7.143035,6.920507000000001,18150700
2016-02-16,7.21278,7.259276,7.131411,7.166283,6.9430309999999995,20606800
2016-02-17,7.201156,7.637061,7.189531,7.567316,7.331571,14910600
2016-02-18,7.584752000000001,7.962536999999999,7.567316,7.863731,7.618752000000001,20189000
2016-02-19,7.852108,7.985785000000001,7.700994000000001,7.945100999999999,7.697586,16197900
2016-02-22,7.9915970000000005,8.067153999999999,7.88698,8.020658000000001,7.770789,18505500
2016-02-23,7.9741610000000005,8.032282,7.462699000000001,7.608,7.3709869999999995,25200900
2016-02-24,7.555692,7.88698,7.451075,7.863731,7.618752000000001,22757500
2016-02-25,7.817235,7.968349000000001,7.695181,7.950912,7.703218,20784000
2016-02-26,8.009033,8.020658000000001,7.642873,7.811423,7.568072,18624500
2016-02-29,7.735866000000001,7.834671000000001,7.671933,7.712617999999999,7.472346000000001,21932300
2016-03-01,7.799799,7.828859,7.608,7.718430000000001,7.477977,14373700
2016-03-02,7.77655,8.165958999999999,7.759114,8.078778,7.8270990000000005,17234100
2016-03-03,8.084589999999999,8.107839,7.718430000000001,7.904416,7.658167999999999,17256400
2016-03-04,8.659986,9.20632,8.613489,8.973837,8.694272999999999,57415700
2016-03-07,8.793663,9.293501,8.752978,9.281877,9.024869,31792700
2016-03-08,9.154012,9.177259,8.837254,8.851784,8.606685,21215200
2016-03-09,8.915716,9.203414,8.892468,9.002897,8.753614,19045400
2016-03-10,9.03777,9.421367,9.020333,9.241192,8.985312,24578200
2016-03-11,9.299313,9.555044,9.299313,9.491112,9.228311,26984400
2016-03-14,9.415554,9.630600999999999,9.322561,9.537608,9.27352,16641800
2016-03-15,9.508548,9.810775,9.444614,9.746842,9.47696,23974400
2016-03-16,9.711969999999999,10.014197,9.648037,9.99095,9.714309,21530900
2016-03-17,9.956077,10.072318,9.857272,9.973514,9.697353999999999,18699200
2016-03-18,9.979325,10.21762,9.927016,10.072318,9.793425,53273300
2016-03-21,10.072318,10.426855,10.054882000000001,10.293177,10.008166000000001,18463100
2016-03-22,10.118815,10.508224,10.078130999999999,10.176936,9.895144,19474000
2016-03-23,10.182748,10.211808,9.932829,10.147876,9.866889,19674300
2016-03-24,10.118815,10.252493,9.944453,10.211808,9.92905,15261200
2016-03-28,10.159499,10.267023,10.008386,10.176936,9.895144,9518600
2016-03-29,10.095566999999999,10.275741,10.008386,10.258305,9.974260000000001,10197000
2016-03-30,10.298989,10.412325,10.24668,10.397795,10.109888,18156300
2016-03-31,10.368734,10.438478,10.176936,10.304801,10.019468,17876200
2016-04-01,10.235057000000001,10.778485,10.205997,10.69421,10.398096,25550000
2016-04-04,10.72327,10.72327,10.421042,10.484976,10.194655000000001,13191400
2016-04-05,10.38617,10.409417999999999,10.205997,10.235057000000001,9.951656,14280500
2016-04-06,10.258305,10.450103,10.147876,10.438478,10.149445,17879800
2016-04-07,10.339674,10.484976,10.243774,10.310614,10.025121,16196800
2016-04-08,10.374546,10.633183,10.351297,10.397795,10.109888,12525200
2016-04-11,10.432667,10.496599,10.264116,10.304801,10.019468,10114200
2016-04-12,10.293177,10.322237,9.985137,10.020010000000001,9.742564,15119900
2016-04-13,10.04907,10.176936,9.967701,10.171124,9.889494000000001,14182800
2016-04-14,10.089755,10.113002999999999,9.915393,10.031634,9.753866,11503900
2016-04-15,10.118815,10.159499,9.793339,10.113002999999999,9.832981,20409100
2016-04-18,10.002574000000001,10.162405999999999,9.961889,10.136251,9.855586,9735000
2016-04-19,10.147876,10.159499,9.967701,10.020010000000001,9.742564,11079800
2016-04-20,9.921205,10.171124,9.921205,10.113002999999999,9.832981,9359900
2016-04-21,10.078130999999999,10.310614,10.066506,10.147876,9.866889,10272200
2016-04-22,10.136251,10.287365,10.072318,10.165312,9.883842999999999,13692100
2016-04-25,10.089755,10.118815,9.775903,10.002574000000001,9.725610000000001,10051600
2016-04-26,10.025822,10.150782000000001,10.014197,10.089755,9.810377,10813800
2016-04-27,10.054882000000001,10.182748,10.025822,10.060694999999999,9.782122,10948800
2016-04-28,9.979325,10.104285,9.834023,9.897956,9.623889,8237200
2016-04-29,9.816587,9.828211999999999,9.595728999999999,9.682910000000001,9.414798,12195300
2016-05-02,9.682910000000001,9.735218,9.462050999999999,9.531796,9.267866,14557900
2016-05-03,9.432991000000001,9.444614,9.171448,9.258628999999999,9.002266,19039000
2016-05-04,9.183072,9.299313,9.113327,9.258628999999999,9.002266,11420700
2016-05-05,9.270252000000001,9.281877,9.090078,9.136575,8.883591000000001,6054900
2016-05-06,9.084267,9.217944000000001,9.043582,9.171448,8.917499000000001,8574500
2016-05-09,9.130763,9.276065,9.107514,9.217944000000001,8.962707,8505200
2016-05-10,9.235380000000001,9.241192,9.072642,9.235380000000001,8.97966,8192700
2016-05-11,9.235380000000001,9.505642,9.229567999999999,9.310937,9.053125,11132300
2016-05-12,9.351622,9.380682,9.214457000000001,9.241192,8.985312,9321700
2016-05-13,9.241192,9.366152,9.119139,9.165635,8.911846,11680700
2016-05-16,9.159823,9.354527000000001,9.130763,9.276065,9.019217999999999,15174200
2016-05-17,9.229567999999999,9.415554,9.119139,9.194695,8.940102,25107300
2016-05-18,9.177259,9.258628999999999,9.017427,9.107514,8.855336,11315200
2016-05-19,9.014522,9.177259,8.938965,9.171448,8.917499000000001,11501700
2016-05-20,9.159823,9.293501,9.101703,9.223756,8.968357000000001,15455400
2016-05-23,9.229567999999999,9.456239,9.223756,9.339997,9.081380000000001,14882500
2016-05-24,9.357433,9.496922999999999,9.293501,9.444614,9.1831,21613600
2016-05-25,10.653525,10.752331,9.950265,10.083942,9.804725999999999,75418400
2016-05-26,9.880519999999999,10.281553,9.787527,10.107191,9.827332,37392900
2016-05-27,10.147876,10.659338,10.147876,10.612841,10.318978999999999,39493400
2016-05-31,10.461727,10.734895,10.322237,10.734895,10.437655,42932800
2016-06-01,10.641900999999999,10.682586,10.543097,10.630278,10.335933,21150900
2016-06-02,10.543097,10.769767,10.519848,10.752331,10.454607000000001,23508300
2016-06-03,10.69421,10.752331,10.624464999999999,10.66515,10.369841000000001,15976100
2016-06-06,10.624464999999999,11.025497999999999,10.624464999999999,10.984814,10.712766,22094100
2016-06-07,10.949941,11.18533,10.909257,11.135927,10.860138000000001,24580100
2016-06-08,11.199861,11.403282,11.159175999999999,11.246357000000001,10.967831,27220300
2016-06-09,11.269605,11.420719,11.234733,11.362598,11.081194,16130800
2016-06-10,11.223108,11.234733,10.984814,11.112679,10.837465,16914200
2016-06-13,11.048746000000001,11.130116000000001,10.798827000000001,10.810452,10.542722999999999,17458700
2016-06-14,10.734895,10.833699000000001,10.586687,10.641900999999999,10.378345,24700400
2016-06-15,10.711646,11.077805999999999,10.700022,10.926692999999998,10.656085000000001,20590800
2016-06-16,10.856948,10.944129,10.795921,10.845324,10.57673,21213200
2016-06-17,10.804639,11.048746000000001,10.746519000000001,11.008061,10.735438,28631900
2016-06-20,11.1708,11.39747,11.135927,11.263793,10.984836999999999,27304300
2016-06-21,11.281229,11.536961,11.194048,11.484652,11.200224,19885600
2016-06-22,11.426530999999999,11.484652,11.153363,11.164988000000001,10.888478,18191900
2016-06-23,11.257981,11.443967,11.240544,11.420719,11.137877,17522700
2016-06-24,10.816263000000001,11.089431,10.52566,10.55472,10.293324,43737700
2016-06-27,10.461727,10.467539,9.860178,9.996761,9.749184,31383400
2016-06-28,10.171124,10.21762,9.941546,10.113002999999999,9.862546,23461000
2016-06-29,10.310614,10.409417999999999,10.23215,10.333861,10.077935,14211600
2016-06-30,10.415231,10.752331,10.391982,10.618653,10.355674,21494300
2016-07-01,10.734895,10.833699000000001,10.548908,10.746519000000001,10.480372000000001,15361900
2016-07-05,10.688398,10.711646,10.426855,10.577969,10.315997,10555200
2016-07-06,10.461727,10.711646,10.415231,10.69421,10.429359,12498900
2016-07-07,10.659338,10.874384,10.659338,10.734895,10.469036000000001,10799800
2016-07-08,10.903444,11.066182000000001,10.795921,11.066182000000001,10.792119,18751400
2016-07-11,11.130116000000001,11.313195,11.124303,11.240544,10.962164,17483700
2016-07-12,11.292853,11.566021000000001,11.292853,11.443967,11.160548,22280200
2016-07-13,11.443967,11.484652,11.217297,11.333538,11.052854,11816000
2016-07-14,11.403282,11.720622,11.403282,11.618329,11.330592,25670900
2016-07-15,11.670638,11.722946,11.443967,11.490463,11.205894,15047000
2016-07-18,11.461403,11.612517,11.420719,11.502088,11.217229,10118300
2016-07-19,11.443967,11.589269,11.438155,11.502088,11.217229,9522700
2016-07-20,11.5079,11.670638,11.464310000000001,11.659013999999999,11.370269,9143000
2016-07-21,11.641577999999999,11.717134,11.452685,11.47884,11.194556,15580200
2016-07-22,11.519524,11.653202,11.473027,11.653202,11.364600999999999,14395000
2016-07-25,11.827564,11.908933,11.734571,11.746195,11.455292,16714900
2016-07-26,11.734571,11.891497,11.708416,11.885684,11.591325999999999,13674200
2016-07-27,11.914744,12.010644000000001,11.774092999999999,11.827564,11.534644,11275200
2016-07-28,11.798504,11.874061,11.711323,11.804316,11.511972,7497200
2016-07-29,11.810127,12.728435000000001,11.682262,12.216972,11.91441,54130200
2016-08-01,12.286717,12.548261,11.990302,12.251845,11.948419,23908200
2016-08-02,12.222785,12.263469,11.99902,12.071671,11.772705,18970300
2016-08-03,12.071671,12.507576,12.019362,12.501764,12.192148,23912300
2016-08-04,12.484327,12.740059,12.472704,12.647066,12.333852,15358400
2016-08-05,12.693563000000001,12.902797,12.652878,12.734247,12.418874,16329900
2016-08-08,12.786555,12.885361,12.542448,12.583133,12.271502,13379300
2016-08-09,12.629629,12.705186999999999,12.565697,12.612193,12.299841,13865200
2016-08-10,12.629629,12.641253,12.455267,12.525012,12.21482,9788900
2016-08-11,12.548261,12.705186999999999,12.507576,12.658689,12.345186,13035900
2016-08-12,12.600569,12.763308,12.493046000000001,12.722623,12.407537,18171200
2016-08-15,12.745871000000001,12.896985,12.728435000000001,12.792368,12.475553999999999,12316500
2016-08-16,12.728435000000001,12.885361,12.676126,12.824334,12.506729,10498100
2016-08-17,12.821428,12.896985,12.484327,12.577321000000001,12.265834,16809000
2016-08-18,12.5192,12.722623,12.5192,12.705186999999999,12.390532,11558800
2016-08-19,12.658689,12.763308,12.635442,12.71681,12.401867999999999,10394300
2016-08-22,12.681938,12.772025,12.571508,12.751683,12.435877,7638400
2016-08-23,12.803991,12.82724,12.713904,12.745871000000001,12.430209,13619000
2016-08-24,12.740059,12.815616,12.594757000000001,12.606380999999999,12.294172999999999,7765100
2016-08-25,12.571508,12.748777,12.466891,12.693563000000001,12.379197,12335300
2016-08-26,12.728435000000001,12.838864,12.559885000000001,12.658689,12.345186,9102400
2016-08-29,12.647066,12.862112,12.629629,12.693563000000001,12.379197,10135500
2016-08-30,12.693563000000001,12.763308,12.466891,12.542448,12.231824000000001,15767100
2016-08-31,12.5192,12.600569,12.298342,12.484327,12.175142,16448100
2016-09-01,12.455267,12.972542,12.251845,12.879549,12.560578,32542600
2016-09-02,12.885361,12.960917,12.751683,12.908608000000001,12.588917,11299600
2016-09-06,12.891172000000001,12.891172000000001,12.641253,12.705186999999999,12.390532,14693100
2016-09-07,12.792368,12.972542,12.501764,12.838864,12.5209,35346700
2016-09-08,12.786555,12.902797,12.391335,12.426207000000002,12.118463,50322900
2016-09-09,12.292529,12.478516,12.158852,12.158852,11.857727,27124500
2016-09-12,12.04261,12.446549000000001,11.990302,12.373899,12.067449,21937300
2016-09-13,12.263469,12.420395,12.234408,12.298342,11.993764,20650900
2016-09-14,12.280906,12.446549000000001,12.257657,12.414583,12.107126,18886100
2016-09-15,12.391335,12.867925,12.373899,12.862112,12.543571,22183400
2016-09-16,12.82724,12.972542,12.763308,12.937669,12.617256,28129400
2016-09-19,13.001602,13.367763,12.99579,13.181776000000001,12.855319,20660200
2016-09-20,13.225367000000002,13.335795999999998,13.146904000000001,13.146904000000001,12.82131,16634900
2016-09-21,13.135279999999998,13.437508,13.117844,13.437508,13.104716999999999,18368700
2016-09-22,13.449131,13.675802,13.449131,13.507252,13.172734,17617000
2016-09-23,13.443319,13.521782,13.315454,13.356138,13.025363,12469000
2016-09-26,13.286392999999999,13.347420999999999,13.158528,13.245709,12.917669,13948600
2016-09-27,13.187589000000001,13.382292999999999,13.112613,13.321266,12.991354,22581800
2016-09-28,13.367763,13.478191,13.263145000000002,13.391010999999999,13.059372999999999,12168800
2016-09-29,13.344514000000002,13.547935999999998,13.295112,13.309642000000002,12.980018,15577000
2016-09-30,13.414259,13.536311999999999,13.129468,13.222461,12.894996,27890300
2016-10-03,13.129468,13.271863,13.106219,13.16434,12.838315,20113200
2016-10-04,13.181776000000001,13.327078,12.937669,13.013227,12.690945,15717000
2016-10-05,13.05391,13.292206,13.05391,13.251520999999999,12.923337,12511100
2016-10-06,13.216648999999999,13.280581,13.152716,13.181776000000001,12.855319,11269900
2016-10-07,13.175964000000002,13.1934,12.885361,12.984166,12.693389,16110500
2016-10-10,13.065535,13.187589000000001,13.042287,13.077159,12.784299,15833100
2016-10-11,13.077159,13.077159,12.725529,12.774931,12.488839,17394200
2016-10-12,12.833052,12.8563,12.670314,12.786555,12.500202,13356200
2016-10-13,12.658689,12.757495,12.472704,12.647066,12.363837,23763600
2016-10-14,12.5192,12.757495,12.481421000000001,12.513388,12.233153,23332900
2016-10-17,12.495952,12.606380999999999,12.327402000000001,12.362274000000001,12.085423,20037200
2016-10-18,12.5192,12.548261,12.263469,12.478516,12.199061,20106300
2016-10-19,12.559885000000001,12.769119,12.525012,12.629629,12.346791,30091800
2016-10-20,12.571508,12.734247,12.5192,12.71681,12.43202,18222800
2016-10-21,12.612193,12.629629,12.466891,12.571508,12.289971000000001,20590300
2016-10-24,12.600569,12.664502,12.548261,12.600569,12.318382000000001,15560800
2016-10-25,12.600569,12.612193,12.432019,12.554072,12.272926,15908500
2016-10-26,12.513388,12.676126,12.478516,12.670314,12.386564,13082500
2016-10-27,12.71681,13.013227,12.71681,12.896985,12.608158999999999,21757400
2016-10-28,12.902797,13.071347,12.786555,12.885361,12.596796000000001,12916500
2016-10-31,12.931857,13.088783,12.914421,13.059723,12.767253,14006700
2016-11-01,13.030663,13.112031,12.652878,12.833052,12.545658,12696200
2016-11-02,12.809804,12.885361,12.710999000000001,12.79818,12.511567,14294800
2016-11-03,12.82724,12.891172000000001,12.647066,12.670314,12.386564,12041500
2016-11-04,12.577321000000001,13.018457000000001,12.507576,12.809804,12.522931,13275900
2016-11-07,13.007414,13.478191,13.001602,13.431695000000001,13.130895,18590000
2016-11-08,13.431695000000001,13.652554,13.30383,13.507252,13.20476,21986700
2016-11-09,13.042287,13.687427,12.99579,13.501439999999999,13.199078,26421600
2016-11-10,13.571185,13.768795,13.315454,13.408447,13.108169,22441600
2016-11-11,13.379387,13.588621,13.321266,13.547935999999998,13.244534,16251300
2016-11-14,13.571185,13.728110999999998,13.408447,13.571185,13.26726,21289300
2016-11-15,13.640929999999999,13.675802,13.449131,13.606057,13.301352,25421900
2016-11-16,13.547935999999998,13.745547,13.489816000000001,13.675802,13.369535,19870700
2016-11-17,13.640929999999999,13.757172,13.518876,13.716486999999999,13.409308,18754800
2016-11-18,13.768214000000002,13.861789000000002,13.524689000000002,13.547935999999998,13.244534,28549500
2016-11-21,13.611870000000001,13.687427,13.257333,13.437508,13.136576999999999,40098200
2016-11-22,13.425882999999999,13.565372,13.138186,13.292206,12.994530000000001,41580100
2016-11-23,13.1934,13.733923,13.059723,13.687427,13.380898,37097600
2016-11-25,13.379387,13.594432999999999,13.199212,13.495628,13.193397000000001,18320000
2016-11-28,13.350326999999998,13.594432999999999,13.298017999999999,13.565372,13.261579999999999,37604300
2016-11-29,13.495628,13.890849,13.495628,13.797854999999998,13.488855,24233000
2016-11-30,13.826916,13.887943,13.733923,13.832728,13.522947,24902000
2016-12-01,13.821104,13.890849,13.559560999999999,13.582809,13.278625,20974300
2016-12-02,13.576997,13.890849,13.565372,13.861789000000002,13.551356,12629100
2016-12-05,13.902473,14.076835,13.850164000000001,14.071023,13.755906,17673800
2016-12-06,14.041963,14.053587,13.885036,13.925721,13.613856,16941100
2016-12-07,13.855976,14.408123000000002,13.83854,14.344191,14.022956,28028700
2016-12-08,14.326754999999999,14.408123000000002,14.245385,14.320942,14.000226999999999,12216200
2016-12-09,14.274446,14.396498999999999,14.134955,14.245385,13.926363,22907500
2016-12-12,14.001278,14.076835,13.774607999999999,13.890849,13.615878,21249800
2016-12-13,13.855976,14.076835,13.803668,13.908285000000001,13.632968,18690500
2016-12-14,13.797854999999998,14.169828,13.792044,13.902473,13.627272,16920100
2016-12-15,13.861789000000002,13.873413000000001,13.757172,13.792044,13.519028,27706200
2016-12-16,13.733923,13.824010000000001,13.588621,13.652554,13.382298,35485000
2016-12-19,13.611870000000001,13.890849,13.611870000000001,13.792044,13.519028,11699600
2016-12-20,13.815292000000001,13.937346,13.745547,13.855976,13.581695000000002,15602000
2016-12-21,13.855976,13.972218,13.829823000000001,13.885036,13.610179,9327700
2016-12-22,13.896660999999998,13.943157000000001,13.669991,13.809479999999999,13.536119,11015700
2016-12-23,13.815292000000001,13.855976,13.762982999999998,13.844353,13.570301,10125700
2016-12-27,13.83854,13.890849,13.728110999999998,13.797854999999998,13.524723999999999,6512000
2016-12-28,13.844353,13.844353,13.536311999999999,13.542125,13.274054999999999,11347500
2016-12-29,13.5305,13.640929999999999,13.47238,13.565372,13.296844,8858700
2016-12-30,13.501418,13.629284,13.385176999999999,13.449110000000001,13.182882000000001,6313300
2017-01-03,13.478169,13.640907,13.356116,13.483982000000001,13.217064,8056600
2017-01-04,13.542103,13.780397,13.507229999999998,13.629284,13.359489000000002,6956500
2017-01-05,13.629284,13.704841,13.559539000000001,13.693216,13.422156,11556200
2017-01-06,13.699028,13.699028,13.024828999999999,13.425861,13.160093,14541600
2017-01-09,13.449110000000001,13.474101000000001,13.08295,13.11201,12.852456,14289400
2017-01-10,13.187567000000001,13.373551999999998,13.08295,13.338679999999998,13.074639,13491500
2017-01-11,13.321244,13.356116,13.141070000000001,13.228251,12.966395,9277000
2017-01-12,13.210815,13.274748,13.033547,13.222439000000001,12.960697999999999,8273200
2017-01-13,13.222439000000001,13.396801000000002,13.216626999999999,13.332869,13.068941,5757000
2017-01-17,13.268935999999998,13.361929,13.155601,13.187567000000001,12.926517,5899300
2017-01-18,13.234085,13.361951000000001,13.129468,13.286392999999999,13.023386,14536000
2017-01-19,13.245687,13.297996,13.181754999999999,13.234063,12.972094,5798500
2017-01-20,13.245687,13.30962,13.158506,13.297996,13.03476,9054800
2017-01-23,13.263124,13.327055999999999,13.013205000000001,13.117822,12.858151,9075300
2017-01-24,13.199191,13.42005,13.170131,13.303807999999998,13.040457,8221000
2017-01-25,13.379365,13.449110000000001,13.271842000000001,13.356116,13.09173,7295900
2017-01-26,13.344493,13.42005,13.146882000000002,13.146882000000002,12.886637,6134500
2017-01-27,13.210815,13.251498999999999,13.065514,13.106198,12.846759,6810000
2017-01-30,13.071325,13.071325,12.780723,12.873714999999999,12.618878,9345200
2017-01-31,12.867904,13.187567000000001,12.693541999999999,13.181754999999999,12.920819999999999,12485400
2017-02-01,13.210815,13.239876,13.001581,13.129446,12.869546000000001,9739700
2017-02-02,12.937648,13.213721,12.937648,13.187567000000001,12.926517,8296900
2017-02-03,13.222439000000001,13.704841,13.222439000000001,13.658344,13.387976,13433300
2017-02-06,13.571163,13.751337,13.547915,13.681592000000002,13.410762,5493300
2017-02-07,13.681592000000002,13.8298,13.669967999999999,13.768773000000001,13.496219,6505100
2017-02-08,13.728088,13.879202,13.687404,13.733901000000001,13.462035,6084700
2017-02-09,13.733901000000001,14.018692000000001,13.693216,13.995443,13.7184,7009700
2017-02-10,13.995443,14.100060000000001,13.937323000000001,13.943135,13.667129000000001,8311100
2017-02-13,13.960571,14.082624,13.925698,14.018692000000001,13.74119,6467700
2017-02-14,13.995443,14.036128,13.925698,14.030315,13.752583999999999,9739000
2017-02-15,14.076812,14.204678,14.001254999999999,14.169806,13.889312,6836400
2017-02-16,14.163993,14.227926,14.071,14.140745,13.860826000000001,6848600
2017-02-17,14.094249,14.193052999999999,14.024504,14.181429000000001,13.900704000000001,7583400
2017-02-21,14.181429000000001,14.355791,14.158180999999999,14.332542000000002,14.048827,9465200
2017-02-22,14.262798000000002,14.460408,14.23955,14.402287,14.117191,7636200
2017-02-23,14.431348000000002,14.448784,14.23955,14.332542000000002,14.048827,13305800
2017-02-24,12.859185,13.356116,12.844655,13.344493,13.080337,46881800
2017-02-27,13.228251,13.228251,12.94346,12.966708,12.710028999999999,19012500
2017-02-28,12.827219,13.29509,12.786534,13.263124,13.000577,18360100
2017-03-01,13.373551999999998,13.542103,13.327055999999999,13.472357999999998,13.205670000000001,13272300
2017-03-02,13.437485999999998,13.489794,13.274748,13.338679999999998,13.074639,10778100
2017-03-03,13.315432999999999,13.524667,13.297996,13.396801000000002,13.131609,11568000
2017-03-06,13.280560000000001,13.443297,13.268935999999998,13.408425,13.143003,15560500
2017-03-07,13.350304999999999,13.478169,13.193378,13.263124,13.000577,13897600
2017-03-08,13.251498999999999,13.280560000000001,13.117822,13.146882000000002,12.886637,12704200
